utt_id,prefix_seconds,clean_dns_overall,clean_dns_overall_full,anchor_dns_overall,anchor_dns_overall_full,arecho_dns_overall,arecho_dns_overall_full,delta_anchor_vs_clean_dns_overall,delta_anchor_vs_clean_dns_overall_full,delta_arecho_vs_clean_dns_overall,delta_arecho_vs_clean_dns_overall_full,clean_dns_p808,clean_dns_p808_full,anchor_dns_p808,anchor_dns_p808_full,arecho_dns_p808,arecho_dns_p808_full,delta_anchor_vs_clean_dns_p808,delta_anchor_vs_clean_dns_p808_full,delta_arecho_vs_clean_dns_p808,delta_arecho_vs_clean_dns_p808_full,clean_utmos,clean_utmos_full,anchor_utmos,anchor_utmos_full,arecho_utmos,arecho_utmos_full,delta_anchor_vs_clean_utmos,delta_anchor_vs_clean_utmos_full,delta_arecho_vs_clean_utmos,delta_arecho_vs_clean_utmos_full,clean_utmosv2,clean_utmosv2_full,anchor_utmosv2,anchor_utmosv2_full,arecho_utmosv2,arecho_utmosv2_full,delta_anchor_vs_clean_utmosv2,delta_anchor_vs_clean_utmosv2_full,delta_arecho_vs_clean_utmosv2,delta_arecho_vs_clean_utmosv2_full,clean_plcmos,clean_plcmos_full,anchor_plcmos,anchor_plcmos_full,arecho_plcmos,arecho_plcmos_full,delta_anchor_vs_clean_plcmos,delta_anchor_vs_clean_plcmos_full,delta_arecho_vs_clean_plcmos,delta_arecho_vs_clean_plcmos_full,clean_nisqa_mos_pred,clean_nisqa_mos_pred_full,anchor_nisqa_mos_pred,anchor_nisqa_mos_pred_full,arecho_nisqa_mos_pred,arecho_nisqa_mos_pred_full,delta_anchor_vs_clean_nisqa_mos_pred,delta_anchor_vs_clean_nisqa_mos_pred_full,delta_arecho_vs_clean_nisqa_mos_pred,delta_arecho_vs_clean_nisqa_mos_pred_full,clean_nisqa_noi_pred,clean_nisqa_noi_pred_full,anchor_nisqa_noi_pred,anchor_nisqa_noi_pred_full,arecho_nisqa_noi_pred,arecho_nisqa_noi_pred_full,delta_anchor_vs_clean_nisqa_noi_pred,delta_anchor_vs_clean_nisqa_noi_pred_full,delta_arecho_vs_clean_nisqa_noi_pred,delta_arecho_vs_clean_nisqa_noi_pred_full,clean_nisqa_dis_pred,clean_nisqa_dis_pred_full,anchor_nisqa_dis_pred,anchor_nisqa_dis_pred_full,arecho_nisqa_dis_pred,arecho_nisqa_dis_pred_full,delta_anchor_vs_clean_nisqa_dis_pred,delta_anchor_vs_clean_nisqa_dis_pred_full,delta_arecho_vs_clean_nisqa_dis_pred,delta_arecho_vs_clean_nisqa_dis_pred_full,clean_se_si_snr,clean_se_si_snr_full,anchor_se_si_snr,anchor_se_si_snr_full,arecho_se_si_snr,arecho_se_si_snr_full,delta_anchor_vs_clean_se_si_snr,delta_anchor_vs_clean_se_si_snr_full,delta_arecho_vs_clean_se_si_snr,delta_arecho_vs_clean_se_si_snr_full,clean_se_sdr,clean_se_sdr_full,anchor_se_sdr,anchor_se_sdr_full,arecho_se_sdr,arecho_se_sdr_full,delta_anchor_vs_clean_se_sdr,delta_anchor_vs_clean_se_sdr_full,delta_arecho_vs_clean_se_sdr,delta_arecho_vs_clean_se_sdr_full,clean_asr_match_error_rate,clean_asr_match_error_rate_full,anchor_asr_match_error_rate,anchor_asr_match_error_rate_full,arecho_asr_match_error_rate,arecho_asr_match_error_rate_full,delta_anchor_vs_clean_asr_match_error_rate,delta_anchor_vs_clean_asr_match_error_rate_full,delta_arecho_vs_clean_asr_match_error_rate,delta_arecho_vs_clean_asr_match_error_rate_full,clean_speech_bert,clean_speech_bert_full,anchor_speech_bert,anchor_speech_bert_full,arecho_speech_bert,arecho_speech_bert_full,delta_anchor_vs_clean_speech_bert,delta_anchor_vs_clean_speech_bert_full,delta_arecho_vs_clean_speech_bert,delta_arecho_vs_clean_speech_bert_full,clean_spk_similarity,clean_spk_similarity_full,anchor_spk_similarity,anchor_spk_similarity_full,arecho_spk_similarity,arecho_spk_similarity_full,delta_anchor_vs_clean_spk_similarity,delta_anchor_vs_clean_spk_similarity_full,delta_arecho_vs_clean_spk_similarity,delta_arecho_vs_clean_spk_similarity_full
urgent_test-blind_0542_501__p006000,6,3.249566789777305,3.249566789777305,3.187178875049633,3.249502302100756,3.2865507248906676,,-0.06238791472767202,-6.448767654898546e-05,0.03698393511336251,,3.3711776733398438,3.3711776733398438,4.092316354613706,3.9014344215393066,3.8671293000140823,,0.721138681273862,0.5302567481994629,0.49595162667423853,,3.1716718673706055,3.1716718673706055,2.8687779874686736,2.8743040561676025,3.1134543964661745,,-0.30289387990193184,-0.29736781120300293,-0.05821747090443097,,2.5694863319396974,2.5694863319396974,2.96534251707146,2.82315673828125,2.7433993513804364,,0.3958561851317626,0.25367040634155247,0.173913019440739,,3.5208849906921387,3.5208849906921387,4.22817462783262,3.9670161406199136,4.2766554302639435,,0.7072896371404811,0.4461311499277749,0.7557704395718048,,4.19724178314209,4.19724178314209,4.396914752132921,3.864074945449829,4.484505173671676,,0.1996729689908312,-0.33316683769226074,0.2872633905295858,,4.29250431060791,4.29250431060791,4.477402284920934,4.566967964172363,4.25769880785042,,0.18489797431302346,0.2744636535644531,-0.03480550275749028,,4.44634485244751,4.44634485244751,4.8216062683656995,4.711663246154785,4.830354044236333,,0.37526141591818973,0.2653183937072754,0.38400919178882287,,42.56212615966797,42.56212615966797,42.316993713378906,42.84180450439453,41.73924255371094,,-0.2451324462890625,0.2796783447265625,-0.8228836059570312,,44.205714832801554,44.205714832801554,43.791269785517834,43.4873616866321,43.82666147389919,,-0.41444504728372067,-0.7183531461694557,-0.379053358902361,,,,0.0,0.0,0.0,,,,,,,,0.9313854828895813,0.9459272027015686,0.9647253785267411,,,,,,,,0.9228545798355318,0.85493,0.9031822060131303,,,,,
urgent_test-blind_0569_421__p006000,6,2.8724972990426845,2.8724972990426845,3.187178875049633,3.0109477259358424,3.0587917036867385,,0.31468157600694857,0.1384504268931579,0.186294404644054,,3.919872522354126,3.919872522354126,3.847205618777907,3.5265117093741174,4.132681272116052,,-0.07266690357621908,-0.3933608129800086,0.2128087497619262,,3.165087938308716,3.165087938308716,2.657192253204714,2.499022598726204,2.5060901957822126,,-0.507895685104002,-0.666065339582512,-0.6589977425265032,,3.177331829071045,3.177331829071045,2.96534251707146,2.82315673828125,3.0768062677728123,,-0.21198931199958482,-0.3541750907897949,-0.10052556129823254,,4.386404863993326,4.386404863993326,4.22817462783262,3.9737770714434273,3.9040776577021385,,-0.15823023616070664,-0.4126277925498991,-0.48232720629118786,,3.712566614151001,3.712566614151001,4.090921924774905,3.864074945449829,4.484505173671676,,0.3783553106239044,0.15150833129882812,0.7719385595206747,,4.103484630584717,4.103484630584717,4.20379814756922,3.9860012531280518,4.25769880785042,,0.10031351698450308,-0.11748337745666504,0.15421417726570308,,4.23374080657959,4.23374080657959,4.619546763868217,3.8848892349794686,4.830354044236333,,0.38580595728862743,-0.34885157160012126,0.5966132376567428,,41.46957778930664,41.46957778930664,41.73924255371094,20.020647048950195,41.73924255371094,,0.2696647644042969,-21.448930740356445,0.2696647644042969,,43.05012153149198,43.05012153149198,43.791269785517834,22.153136366544626,42.22886501482761,,0.7411482540258518,-20.896985164947356,-0.8212565166643699,,,,0.0,0.0,0.0,,,,,,0.9218729138374329,0.9218729138374329,0.9313854828895813,0.9459272027015686,0.9168841319390569,,0.009512569052148478,0.024054288864135742,-0.004988781898375927,,0.8727207,0.8727207,0.8598875627251314,0.85493,0.9031822060131303,,-0.012833137274868567,-0.017790700000000048,0.030461506013130246,
urgent_test-blind_0569_522__p006000,6,3.0763658151931903,3.0763658151931903,3.187178875049633,3.0109477259358424,3.2865507248906676,,0.11081305985644274,-0.06541808925734793,0.21018490969747727,,4.074113368988037,4.074113368988037,3.847205618777907,3.5265117093741174,4.132681272116052,,-0.2269077502101302,-0.5476016596139197,0.058567903128015075,,3.7815990447998047,3.7815990447998047,3.1971346671322745,3.3736504675394077,2.9320456665682504,,-0.5844643776675302,-0.407948577260397,-0.8495533782315543,,2.710928440093994,2.710928440093994,2.96534251707146,2.82315673828125,3.0768062677728123,,0.2544140769774659,0.11222829818725577,0.36587782767881816,,4.539055379231771,4.539055379231771,4.22817462783262,3.9144745031992594,4.2766554302639435,,-0.31088075139915095,-0.6245808760325113,-0.26239994896782726,,4.377577781677246,4.377577781677246,4.090921924774905,3.703178919941543,4.484505173671676,,-0.28665585690234074,-0.6743988617357033,0.10692739199442958,,4.23884391784668,4.23884391784668,4.321376662656485,3.9860012531280518,4.381644404078104,,0.08253274480980544,-0.25284266471862793,0.14280048623142427,,4.486608028411865,4.486608028411865,4.295161913676434,4.4204607009887695,4.830354044236333,,-0.19144611473543094,-0.0661473274230957,0.3437460158244674,,40.8733024597168,40.8733024597168,41.73924255371094,20.020647048950195,41.73924255371094,,0.8659400939941406,-20.8526554107666,0.8659400939941406,,42.82339907684271,42.82339907684271,43.791269785517834,19.959982656587627,42.7296377254337,,0.9678707086751217,-22.863416420255085,-0.09376135140901454,,,,0.0,0.0,0.0,,,,,,0.9408627152442932,0.9408627152442932,0.9313854828895813,0.9459272027015686,0.9647253785267411,,-0.009477232354711873,0.005064487457275391,0.023862663282447905,,0.9306919,0.9306919,0.9644771232662431,0.9060206263253012,0.9759322871644813,,0.033785223266243114,-0.02467127367469879,0.04524038716448131,
urgent_test-blind_0643_417__p006000,6,3.225900304300783,3.225900304300783,3.187178875049633,3.1530025159952157,3.0587917036867385,,-0.038721429251149964,-0.07289778830556726,-0.16710860061404453,,3.9201765060424805,3.9201765060424805,3.847205618777907,3.5265117093741174,3.8671293000140823,,-0.07297088726457357,-0.39366479666836307,-0.053047206028398186,,2.565340995788574,2.565340995788574,2.5203774463699524,2.5317776203155518,2.1640160203458807,,-0.044963549418621795,-0.03356337547302246,-0.4013249754426935,,3.2706062316894533,3.2706062316894533,2.96534251707146,2.82315673828125,2.7433993513804364,,-0.3052637146179933,-0.4474494934082034,-0.5272068803090169,,4.488185437520345,4.488185437520345,4.497222592840233,3.9670161406199136,4.428869763084524,,0.009037155319887802,-0.5211692969004313,-0.05931567443582075,,3.3621277809143066,3.3621277809143066,4.090921924774905,3.864074945449829,4.484505173671676,,0.7287941438605987,0.5019471645355225,1.122377392757369,,3.930649757385254,3.930649757385254,4.09345537208649,3.9860012531280518,4.25769880785042,,0.16280561470123622,0.05535149574279785,0.32704905046516597,,3.0536410808563232,3.0536410808563232,4.619546763868217,4.711663246154785,4.470257615468588,,1.565905683011894,1.658022165298462,1.416616534612265,,42.05992126464844,42.05992126464844,42.316993713378906,42.37028503417969,41.73924255371094,,0.25707244873046875,0.31036376953125,-0.3206787109375,,43.81668708754573,43.81668708754573,43.791269785517834,44.00420015714539,43.24447976954628,,-0.025417302027896937,0.1875130695996603,-0.5722073179994496,,,,0.0,0.0,0.0,,,,,,0.9012786746025085,0.9012786746025085,0.8958807491873163,0.8984962206288992,0.9168841319390569,,-0.0053979254151922396,-0.0027824539736093223,0.01560545733654839,,0.94782025,0.94782025,0.819221969349796,0.85493,0.9031822060131303,,-0.12859828065020407,-0.09289025000000006,-0.04463804398686977,
urgent_test-blind_0643_440__p006000,6,3.2686813171967204,3.2686813171967204,3.394386716190266,3.249502302100756,3.2865507248906676,,0.12570539899354571,-0.019179015095964314,0.01786940769394718,,3.819361448287964,3.819361448287964,4.092316354613706,3.786478042602539,3.8671293000140823,,0.27295490632574193,-0.032883405685424805,0.047767851726118415,,2.783496379852295,2.783496379852295,2.528921655861728,2.8743040561676025,2.5060901957822126,,-0.2545747239905669,0.09080767631530762,-0.27740618407008233,,3.5710769176483153,3.5710769176483153,2.96534251707146,2.82315673828125,2.7433993513804364,,-0.6057344005768552,-0.7479201793670653,-0.8276775662678788,,4.711662292480469,4.711662292480469,4.497222592840233,4.416389624277751,4.428869763084524,,-0.21443969964023601,-0.2952726682027178,-0.28279252939594457,,4.607471942901611,4.607471942901611,4.6822365335671305,4.575345039367676,4.584327113676262,,0.07476459066551921,-0.03212690353393555,-0.023144829225349106,,4.430139541625977,4.430139541625977,4.477402284920934,4.566967964172363,4.381644404078104,,0.047262743294957055,0.13682842254638672,-0.0484951375478726,,4.649076461791992,4.649076461791992,4.836176033479622,4.913525581359863,4.830354044236333,,0.18709957168762958,0.2644491195678711,0.18127758244434045,,42.27307891845703,42.27307891845703,42.316993713378906,42.37028503417969,41.73924255371094,,0.043914794921875,0.09720611572265625,-0.5338363647460938,,44.004676802777745,44.004676802777745,43.791269785517834,44.00420015714539,43.94723624135117,,-0.21340701725991096,-0.0004766456323537227,-0.05744056142657428,,,,0.0,0.0,0.0,,,,,,0.9189391136169434,0.9189391136169434,0.9411847373567911,0.9459272027015686,0.9647253785267411,,0.02224562373984773,0.026988089084625244,0.04578626490979776,,0.942789,0.942789,0.9228545798355318,0.85493,0.9142095314929763,,-0.019934420164468225,-0.08785900000000002,-0.028579468507023642,
urgent_test-blind_0643_451__p006000,6,3.1814640812761876,3.1814640812761876,3.187178875049633,2.698465546122062,3.2865507248906676,,0.005714793773445415,-0.4829985351541257,0.10508664361447995,,3.7825164794921875,3.7825164794921875,3.847205618777907,3.786478042602539,3.693037991542893,,0.0646891392857194,0.0039615631103515625,-0.08947848794929447,,2.468722343444824,2.468722343444824,2.1796877211835013,2.549746277820633,2.1640160203458807,,-0.2890346222613229,0.08102393437580879,-0.3047063230989435,,2.9599668979644775,2.9599668979644775,2.96534251707146,2.82315673828125,2.7433993513804364,,0.005375619106982477,-0.13681015968322763,-0.2165675465840411,,4.627402019500733,4.627402019500733,4.22817462783262,3.9737770714434273,4.2766554302639435,,-0.39922739166811283,-0.6536249480573053,-0.35074658923678914,,2.565190315246582,2.565190315246582,4.090921924774905,3.864074945449829,3.612003642871197,,1.5257316095283233,1.298884630203247,1.0468133276246148,,3.827784299850464,3.827784299850464,4.09345537208649,4.566967964172363,4.25769880785042,,0.26567107223602626,0.7391836643218994,0.429914507999956,,2.5402204990386963,2.5402204990386963,4.619546763868217,3.8848892349794686,3.871898666443116,,2.079326264829521,1.3446687359407723,1.3316781674044198,,42.186553955078125,42.186553955078125,42.316993713378906,42.37028503417969,41.73924255371094,,0.13043975830078125,0.1837310791015625,-0.4473114013671875,,43.396250272711356,43.396250272711356,43.791269785517834,43.798571638281274,43.24447976954628,,0.39501951280647774,0.40232136556991804,-0.1517705031650749,,,,0.0,0.0,0.0,,,,,,0.9008837938308716,0.9008837938308716,0.8958807491873163,0.9459272027015686,0.9168841319390569,,-0.005003044643555277,0.04504340887069702,0.016000338108185352,,0.66128033,0.66128033,0.8598875627251314,0.85493,0.8453808024705174,,0.19860723272513148,0.19364967,0.18410047247051742,
urgent_test-blind_0643_454__p006000,6,3.225900304300783,3.225900304300783,3.187178875049633,3.1530025159952157,3.0587917036867385,,-0.038721429251149964,-0.07289778830556726,-0.16710860061404453,,3.9201765060424805,3.9201765060424805,3.847205618777907,3.5265117093741174,3.8671293000140823,,-0.07297088726457357,-0.39366479666836307,-0.053047206028398186,,2.565340995788574,2.565340995788574,2.5203774463699524,2.5317776203155518,2.1640160203458807,,-0.044963549418621795,-0.03356337547302246,-0.4013249754426935,,3.5786428928375242,3.5786428928375242,2.96534251707146,2.82315673828125,2.7433993513804364,,-0.6133003757660642,-0.7554861545562743,-0.8352435414570878,,4.483902072906494,4.483902072906494,4.497222592840233,3.9670161406199136,4.428869763084524,,0.01332051993373895,-0.5168859322865802,-0.055032309821969605,,3.3621277809143066,3.3621277809143066,4.090921924774905,3.864074945449829,4.484505173671676,,0.7287941438605987,0.5019471645355225,1.122377392757369,,3.930649757385254,3.930649757385254,4.09345537208649,3.9860012531280518,4.25769880785042,,0.16280561470123622,0.05535149574279785,0.32704905046516597,,3.0536410808563232,3.0536410808563232,4.619546763868217,4.711663246154785,4.470257615468588,,1.565905683011894,1.658022165298462,1.416616534612265,,42.06825256347656,42.06825256347656,42.316993713378906,42.37028503417969,41.73924255371094,,0.24874114990234375,0.302032470703125,-0.329010009765625,,43.81668679224867,43.81668679224867,43.791269785517834,44.00420015714539,43.24447976954628,,-0.02541700673083369,0.18751336489672354,-0.5722070227023863,,,,0.0,0.0,0.0,,,,,,0.9012786746025085,0.9012786746025085,0.8958807491873163,0.8984962206288992,0.9168841319390569,,-0.0053979254151922396,-0.0027824539736093223,0.01560545733654839,,0.94782025,0.94782025,0.819221969349796,0.85493,0.9031822060131303,,-0.12859828065020407,-0.09289025000000006,-0.04463804398686977,
urgent_test-blind_0716_483__p006000,6,3.2719389475421363,3.2719389475421363,3.402553986202744,3.4701656673819166,3.2865507248906676,,0.13061503866060775,0.19822671983978024,0.014611777348531252,,3.8971800804138184,3.8971800804138184,4.092316354613706,4.014078617095947,4.132681272116052,,0.19513627419988744,0.1168985366821289,0.23550119170223383,,3.595379114151001,3.595379114151001,3.954536357557917,3.3736504675394077,3.706664647443228,,0.3591572434069161,-0.2217286466115933,0.1112855332922269,,3.598528242111206,3.598528242111206,3.925560276479606,3.4658153126038704,3.818478139433037,,0.32703203436839967,-0.1327129295073357,0.2199498973218308,,4.155323155721029,4.155323155721029,4.817865442559421,4.416389624277751,4.526431086360211,,0.6625422868383923,0.2610664685567219,0.371107930639182,,4.914485931396484,4.914485931396484,4.890166926096721,5.016104916492144,5.0101095452366105,,-0.024319005299763496,0.10161898509565948,0.09562361384012608,,4.631887912750244,4.631887912750244,4.58849601860506,4.566967964172363,4.607645464709485,,-0.043391894145184295,-0.06491994857788086,-0.024242448040759257,,4.883089542388916,4.883089542388916,4.836176033479622,4.913525581359863,4.830354044236333,,-0.046913508909294244,0.030436038970947266,-0.05273549815258338,,41.944976806640625,41.944976806640625,42.316993713378906,42.37028503417969,42.46058654785156,,0.37201690673828125,0.4253082275390625,0.5156097412109375,,43.32621641013374,43.32621641013374,43.791269785517834,43.76383551210447,43.94723624135117,,0.46505337538409464,0.43761910197073206,0.6210198312174313,,,,0.0,0.0,0.0,,,,,,0.9329379200935364,0.9329379200935364,0.9566694577056242,0.9459272027015686,0.9647253785267411,,0.023731537612087794,0.012989282608032227,0.03178745843320474,,0.9015488,0.9015488,0.9228545798355318,0.9670616984367371,0.9950345898249063,,0.021305779835531724,0.06551289843673702,0.0934857898249063,
urgent_test-blind_0747_417__p006000,6,2.7241558594513307,2.7241558594513307,3.187178875049633,3.0109477259358424,3.2865507248906676,,0.4630230155983024,0.2867918664845117,0.5623948654393369,,3.438380002975464,3.438380002975464,3.847205618777907,3.5265117093741174,3.693037991542893,,0.40882561580244303,0.08813170639865353,0.25465798856742916,,2.772001028060913,2.772001028060913,2.528921655861728,2.725235939025879,2.5060901957822126,,-0.24307937219918507,-0.04676508903503418,-0.2659108322787005,,3.2152458667755126,3.2152458667755126,2.96534251707146,2.82315673828125,2.7595813303108674,,-0.2499033497040526,-0.3920891284942627,-0.4556645364646452,,3.033578093846639,3.033578093846639,4.22817462783262,2.3831069636057656,3.6664542737575263,,1.194596533985981,-0.6504711302408732,0.6328761799108875,,3.041447877883911,3.041447877883911,4.090921924774905,3.864074945449829,4.484505173671676,,1.0494740468909942,0.822627067565918,1.4430572957877645,,3.1418731212615967,3.1418731212615967,4.20379814756922,3.9860012531280518,4.25769880785042,,1.0619250263076232,0.8441281318664551,1.1158256865888232,,3.1853740215301514,3.1853740215301514,4.619546763868217,4.515913963317871,4.528436867587538,,1.434172742338066,1.3305399417877197,1.3430628460573866,,42.34355926513672,42.34355926513672,42.316993713378906,40.71783447265625,41.73924255371094,,-0.0265655517578125,-1.6257247924804688,-0.6043167114257812,,43.54376336364882,43.54376336364882,43.791269785517834,43.798571638281274,42.22886501482761,,0.24750642186901217,0.2548082746324525,-1.3148983488212096,,,,0.0,0.0,0.0,,,,,,0.9068677425384521,0.9068677425384521,0.8958807491873163,0.8984962206288992,0.9168841319390569,,-0.010986993351135843,-0.008371521909552926,0.010016389400604786,,0.7421794,0.7421794,0.8598875627251314,0.85493,0.9031822060131303,,0.1177081627251314,0.11275059999999992,0.16100280601313022,
urgent_test-blind_0747_457__p006000,6,2.6814363543482735,2.6814363543482735,3.187178875049633,3.0109477259358424,3.2865507248906676,,0.5057425207013595,0.3295113715875688,0.605114370542394,,3.004215955734253,3.004215955734253,3.3993454036942445,3.2823985800685653,3.3930183816626367,,0.3951294479599916,0.2781826243343124,0.38880242592838377,,2.527923107147217,2.527923107147217,2.1796877211835013,2.4810056686401367,2.1640160203458807,,-0.3482353859637155,-0.04691743850708008,-0.3639070868013361,,2.946695852279663,2.946695852279663,2.96534251707146,2.82315673828125,2.7433993513804364,,0.018646664791797107,-0.123539113998413,-0.20329650089922646,,3.809426689147949,3.809426689147949,3.612587761400215,3.175409730275472,3.272867266337077,,-0.19683892774773426,-0.6340169588724773,-0.5365594228108721,,2.657327890396118,2.657327890396118,2.875215337937137,3.003086417554372,2.9315143033682576,,0.21788744754101863,0.34575852715825395,0.2741864129721394,,3.240196466445923,3.240196466445923,4.011245566678334,3.795878034040152,3.6343171912503527,,0.7710491002324114,0.5556815675942293,0.39412072480442983,,2.961148738861084,2.961148738861084,1.5425501846405396,1.9989220722612127,3.928551262162297,,-1.4185985542205444,-0.9622266665998713,0.9674025233012129,,33.42396545410156,33.42396545410156,41.73924255371094,27.29269027709961,29.855589035524435,,8.315277099609375,-6.131275177001953,-3.5683764185771274,,37.15099411267679,37.15099411267679,43.791269785517834,37.4572963847962,30.05884296600842,,6.640275672841042,0.3063022721194102,-7.092151146668371,,,,0.0,0.0,0.0,,,,,,0.911128580570221,0.911128580570221,0.8755262415093111,0.8984962206288992,0.8721878545351297,,-0.035602339060909816,-0.012632359941321725,-0.038940726035091244,,0.805389,0.805389,0.8598875627251314,0.7538637195725038,0.6846697782895651,,0.05449856272513143,-0.05152528042749627,-0.12071922171043492,
urgent_test-blind_0763_532__p006000,6,2.999718889569188,2.999718889569188,3.187178875049633,3.0109477259358424,3.0587917036867385,,0.18745998548044485,0.011228836366654171,0.059072814117550276,,3.736952304840088,3.736952304840088,3.68261251679386,3.5265117093741174,3.444607953948668,,-0.054339788046227966,-0.2104405954659705,-0.29234435089141986,,2.49696946144104,2.49696946144104,2.4434543632599244,2.499022598726204,2.5060901957822126,,-0.05351509818111566,0.002053137285163764,0.009120734341172554,,2.944104814529419,2.944104814529419,2.96534251707146,2.82315673828125,2.7595813303108674,,0.02123770254204116,-0.12094807624816895,-0.18452348421855147,,3.8073615550994875,3.8073615550994875,3.612587761400215,3.9670161406199136,3.6732178850825052,,-0.1947737936992726,0.1596545855204261,-0.13414367001698224,,3.9136531352996826,3.9136531352996826,3.513752831033913,3.864074945449829,2.9315143033682576,,-0.3999003042657696,-0.049578189849853516,-0.982138831931425,,4.246371269226074,4.246371269226074,3.9595354465116936,3.9860012531280518,4.25769880785042,,-0.2868358227143806,-0.26037001609802246,0.011327538624345657,,4.578185558319092,4.578185558319092,4.4369019427931455,4.515913963317871,3.928551262162297,,-0.14128361552594626,-0.0622715950012207,-0.6496342961567949,,41.928794860839844,41.928794860839844,40.293331146240234,18.215276419398286,18.989276457024385,,-1.6354637145996094,-23.713518441441558,-22.93951840381546,,43.892234092294615,43.892234092294615,42.366300781778975,15.344282541230317,19.233737300671013,,-1.52593331051564,-28.547951551064298,-24.6584967916236,,,,0.0,0.0,0.0,,,,,,,,0.9313854828895813,0.9459272027015686,0.9647253785267411,,,,,,,,0.9644771232662431,0.85493,0.958817387824001,,,,,
urgent_test-blind_0801_455__p006000,6,2.727844997455682,2.727844997455682,2.33905517046609,2.332197092064295,2.51490741576413,,-0.3887898269895924,-0.39564790539138706,-0.2129375816915524,,2.8814432621002197,2.8814432621002197,3.2423034058995994,3.035421133041382,2.839452436171382,,0.3608601437993797,0.1539778709411621,-0.041990825928837516,,1.3400324583053589,1.3400324583053589,1.2825378481164036,1.2598223686218262,1.2423320369548108,,-0.0574946101889553,-0.08021008968353271,-0.09770042135054813,,1.7976871967315673,1.7976871967315673,2.179533685163322,2.1282028916370437,1.7205357574554812,,0.3818464884317545,0.3305156949054764,-0.07715143927608614,,2.189395793279012,2.189395793279012,3.4801623478471995,2.3831069636057656,2.5688801321159884,,1.2907665545681875,0.19371117032675356,0.3794843388369764,,2.2980029582977295,2.2980029582977295,2.875215337937137,2.163616924400788,1.5732554288274314,,0.5772123796394073,-0.13438603389694137,-0.7247475294702981,,2.922367811203003,2.922367811203003,3.18416780305196,2.562039852142334,2.4537845845203323,,0.2617999918489571,-0.36032795906066895,-0.4685832266826706,,3.1540095806121826,3.1540095806121826,3.764311608061733,2.94353985786438,3.1656128354819426,,0.6103020274495505,-0.21046972274780273,0.011603254869759994,,37.375022888183594,37.375022888183594,39.603267669677734,13.303008079528809,25.31194503048816,,2.2282447814941406,-24.072014808654785,-12.063077857695433,,38.18221724110113,38.18221724110113,29.557516334928224,35.4257667017665,29.50023889907705,,-8.624700906172905,-2.7564505393346295,-8.681978342024077,,,,0.0,0.0,0.0,,,,,,0.774182915687561,0.774182915687561,0.8339530495275934,0.7907151579856873,0.7390830727466139,,0.05977013384003238,0.01653224229812622,-0.035099842940947146,,0.3588304,0.3588304,0.3552078536475997,0.6533812880516052,0.46247691813721714,,-0.00362254635240028,0.29455088805160523,0.10364651813721715,
urgent_test-blind_0801_459__p006000,6,2.6386275059363555,2.6386275059363555,1.961464750681442,1.6061153759472475,1.8254229189052373,,-0.6771627552549135,-1.032512129989108,-0.8132045870311182,,2.329663038253784,2.329663038253784,2.506017919046333,2.456054449081421,2.4170224853308806,,0.17635488079254902,0.12639141082763672,0.08735944707709642,,1.3014639616012573,1.3014639616012573,1.2833385366991341,1.2598223686218262,1.2423320369548108,,-0.01812542490212321,-0.04164159297943115,-0.059131924646446565,,1.7564461708068848,1.7564461708068848,1.7044373755474167,1.94289536418685,1.7205357574554812,,-0.05200879525946811,0.18644919337996524,-0.03591041335140366,,1.3995797077814738,1.3995797077814738,2.6023343245188397,1.375575335820516,1.733218263047766,,1.202754616737366,-0.024004371960957727,0.33363855526629216,,0.9872192740440369,0.9872192740440369,1.6865811908101462,1.1118789911270142,1.5732554288274314,,0.6993619167661094,0.1246597170829773,0.5860361547833945,,2.1857638359069824,2.1857638359069824,2.3768977084791802,2.009313520178737,1.910053672081974,,0.19113387257219783,-0.17645031572824532,-0.27571016382500835,,3.347097396850586,3.347097396850586,3.667062759399414,3.3011369705200195,3.1656128354819426,,0.3199653625488281,-0.045960426330566406,-0.18148456136864333,,15.241104125976562,15.241104125976562,11.135773340861004,9.351889610290527,13.059100162552063,,-4.105330785115559,-5.889214515686035,-2.182003963424499,,15.278123960813183,15.278123960813183,6.834070367619018,7.506840487240041,11.525480238086931,,-8.444053593194164,-7.771283473573142,-3.7526437227262512,,,,0.0,0.0,0.0,,,,,,0.6539775729179382,0.6539775729179382,0.7270962193787817,0.6807832717895508,0.6905761009239288,,0.07311864646084343,0.02680569887161255,0.036598528005990616,,0.14956535,0.14956535,0.12794155558668466,0.37378006706754846,0.46247691813721714,,-0.021623794413315356,0.22421471706754845,0.3129115681372171,
